"transe_date","code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"20161104","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1545546.66173","15110010.40238","15110010.40238"
"20161104","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1221315.45768","15110010.40238","15110010.40238"
"20161104","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1582957.6","15110010.40238","15110010.40238"
"20161104","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1995983.82511","15110010.40238","15110010.40238"
"20161104","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4757495.83542","15110010.40238","15110010.40238"
"20161104","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1626530.5184","15110010.40238","15110010.40238"
"20161104","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1707718.93041","15110010.40238","15110010.40238"
"20161105","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","674172.78753","15082173.78935","15082173.78935"
"20161105","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1556482.37258","15082173.78935","15082173.78935"
"20161105","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1229816.52568","15082173.78935","15082173.78935"
"20161105","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1581152.08","15082173.78935","15082173.78935"
"20161105","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1978424.40738","15082173.78935","15082173.78935"
"20161105","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4737764.76007","15082173.78935","15082173.78935"
"20161105","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1615838.2669","15082173.78935","15082173.78935"
"20161105","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1708522.58921","15082173.78935","15082173.78935"
"20161106","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","684187.60353","15123520.78485","15123520.78485"
"20161106","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1571989.35808","15123520.78485","15123520.78485"
"20161106","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1230906.39768","15123520.78485","15123520.78485"
"20161106","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1584651.35","15123520.78485","15123520.78485"
"20161106","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1978424.40738","15123520.78485","15123520.78485"
"20161106","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4735515.86207","15123520.78485","15123520.78485"
"20161106","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1623048.2969","15123520.78485","15123520.78485"
"20161106","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1714797.50921","15123520.78485","15123520.78485"
"20161107","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","682683.88473","15086204.93747","15086204.93747"
"20161107","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1562114.76088","15086204.93747","15086204.93747"
"20161107","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1226212.55898","15086204.93747","15086204.93747"
"20161107","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1596941.48","15086204.93747","15086204.93747"
"20161107","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1988593.38287","15086204.93747","15086204.93747"
"20161107","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4709066.03577","15086204.93747","15086204.93747"
"20161107","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1615815.97177","15086204.93747","15086204.93747"
"20161107","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1704776.86247","15086204.93747","15086204.93747"
"20161108","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","664109.23956","15010581.87712","15010581.87712"
"20161108","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1554620.43328","15010581.87712","15010581.87712"
"20161108","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1215054.16228","15010581.87712","15010581.87712"
"20161108","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1601657.74","15010581.87712","15010581.87712"
"20161108","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1989614.11124","15010581.87712","15010581.87712"
"20161108","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4692534.88047","15010581.87712","15010581.87712"
"20161108","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1595092.74282","15010581.87712","15010581.87712"
"20161108","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1697898.56747","15010581.87712","15010581.87712"
"20161109","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","644698.04763","14958391.09420","14958391.0942"
"20161109","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1555505.16388","14958391.09420","14958391.0942"
"20161109","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1205809.7333","14958391.09420","14958391.0942"
"20161109","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1612682.18","14958391.09420","14958391.0942"
"20161109","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1997613.01328","14958391.09420","14958391.0942"
"20161109","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4678047.80097","14958391.09420","14958391.0942"
"20161109","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1576552.54404","14958391.09420","14958391.0942"
"20161109","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1687482.6111","14958391.09420","14958391.0942"
"20161110","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","632825.50409","14925464.96529","14925464.96529"
"20161110","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1565806.74488","14925464.96529","14925464.96529"
"20161110","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1201932.5753","14925464.96529","14925464.96529"
"20161110","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1629269.03","14925464.96529","14925464.96529"
"20161110","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1996349.11915","14925464.96529","14925464.96529"
"20161110","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4661618.65147","14925464.96529","14925464.96529"
"20161110","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1562442.65474","14925464.96529","14925464.96529"
"20161110","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1675220.68566","14925464.96529","14925464.96529"
"20161111","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","637894.13429","14902222.81388","14902222.81388"
"20161111","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1562230.25113","14902222.81388","14902222.81388"
"20161111","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1213625.991","14902222.81388","14902222.81388"
"20161111","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1640325.31","14902222.81388","14902222.81388"
"20161111","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1987613.06415","14902222.81388","14902222.81388"
"20161111","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4650390.58312","14902222.81388","14902222.81388"
"20161111","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1544138.76434","14902222.81388","14902222.81388"
"20161111","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1666004.71585","14902222.81388","14902222.81388"
"20161112","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","634455.86229","14938344.48929","14938344.48929"
"20161112","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1566776.89218","14938344.48929","14938344.48929"
"20161112","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1226384.4901","14938344.48929","14938344.48929"
"20161112","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1652204.65","14938344.48929","14938344.48929"
"20161112","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2018430.20415","14938344.48929","14938344.48929"
"20161112","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4631761.45012","14938344.48929","14938344.48929"
"20161112","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1537776.63729","14938344.48929","14938344.48929"
"20161112","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1670554.30316","14938344.48929","14938344.48929"
"20161113","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","640924.76229","14995507.66637","14995507.66637"
"20161113","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1572086.63818","14995507.66637","14995507.66637"
"20161113","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1234657.9271","14995507.66637","14995507.66637"
"20161113","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1662654.84","14995507.66637","14995507.66637"
"20161113","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2036744.73415","14995507.66637","14995507.66637"
"20161113","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4625067.02412","14995507.66637","14995507.66637"
"20161113","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1531938.76137","14995507.66637","14995507.66637"
"20161113","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1691432.97916","14995507.66637","14995507.66637"
"20161114","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","662963.70729","15040348.40637","15040348.40637"
"20161114","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1570222.70218","15040348.40637","15040348.40637"
"20161114","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1236245.1151","15040348.40637","15040348.40637"
"20161114","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1671645.52","15040348.40637","15040348.40637"
"20161114","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2030153.89915","15040348.40637","15040348.40637"
"20161114","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4608996.39712","15040348.40637","15040348.40637"
"20161114","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1542916.66437","15040348.40637","15040348.40637"
"20161114","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1717204.40116","15040348.40637","15040348.40637"
"20161115","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","663277.66029","15065757.43114","15065757.43114"
"20161115","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1569089.26053","15065757.43114","15065757.43114"
"20161115","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1241450.55383","15065757.43114","15065757.43114"
"20161115","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1681104.41","15065757.43114","15065757.43114"
"20161115","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2036130.06374","15065757.43114","15065757.43114"
"20161115","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4592297.53917","15065757.43114","15065757.43114"
"20161115","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1549025.01742","15065757.43114","15065757.43114"
"20161115","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1733382.92616","15065757.43114","15065757.43114"
"20161116","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","664765.98389","15122848.20356","15122848.20356"
"20161116","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1573276.09733","15122848.20356","15122848.20356"
"20161116","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1261051.43683","15122848.20356","15122848.20356"
"20161116","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1681337.56","15122848.20356","15122848.20356"
"20161116","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2035952.39926","15122848.20356","15122848.20356"
"20161116","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4575153.03467","15122848.20356","15122848.20356"
"20161116","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1572377.84542","15122848.20356","15122848.20356"
"20161116","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1758933.84616","15122848.20356","15122848.20356"
"20161117","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","687012.02989","15167084.40977","15167084.40977"
"20161117","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1571740.10733","15167084.40977","15167084.40977"
"20161117","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1278021.33638","15167084.40977","15167084.40977"
"20161117","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1677687.53","15167084.40977","15167084.40977"
"20161117","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2034298.35327","15167084.40977","15167084.40977"
"20161117","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4555553.65742","15167084.40977","15167084.40977"
"20161117","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1586084.48932","15167084.40977","15167084.40977"
"20161117","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1776686.90616","15167084.40977","15167084.40977"
"20161118","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","713902.39189","15225574.56662","15225574.56662"
"20161118","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1568791.92938","15225574.56662","15225574.56662"
"20161118","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1290247.97018","15225574.56662","15225574.56662"
"20161118","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1668796.28","15225574.56662","15225574.56662"
"20161118","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2042098.35327","15225574.56662","15225574.56662"
"20161118","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4541527.11642","15225574.56662","15225574.56662"
"20161118","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1609531.99932","15225574.56662","15225574.56662"
"20161118","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1790678.52616","15225574.56662","15225574.56662"
"20161119","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","731427.35838","15231293.16285","15231293.16285"
"20161119","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1567388.06113","15231293.16285","15231293.16285"
"20161119","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1287874.95015","15231293.16285","15231293.16285"
"20161119","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1660013.13","15231293.16285","15231293.16285"
"20161119","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2035714.34327","15231293.16285","15231293.16285"
